"time_stamp","row_id","nr_validation_vv","1_battv_avg","2_ptemp_c_avg","3_airtc_avg","4_rh","5_ghi_wm2_avg","6_ghi_kwh_tot","7_gpoa_wm2_avg","8_gpoa_kwh_tot","9_v_dc_ucy2_07_avg","10_i_dc_ucy2_07_avg","11_p_ac_ucy2_07_avg","12_e_ac_ucy2_07_tot","13_p_dc_ucy2_07_avg","14_e_dc_ucy2_07_tot","15_tmod_ucy2_07_avg"
"2019-08-05 11:30:00",33716,0,12.1,42.13,35.62,43.37,0.94,0.0004697896,0.925,0.000462478,123.7,6.729,0.737,0.0003687318,0.82,0.0004100312,59.53
"2019-08-05 12:00:00",33717,0,12.1,42.74,36.5,39.9,0.967,0.0004836854,0.967,0.0004832642,122.6,6.834,0.734,0.0003672208,0.817,0.0004084985,62.16
"2019-08-05 12:30:00",33718,0,12.1,43.66,37.17,43.17,0.873,0.0004364668,0.856,0.0004282472,120.4,6.498,0.7,0.0003500962,0.78,0.0003899251,60.74
"2019-08-05 13:00:00",33719,0,12.1,43.93,36.22,44.66,0.784,0.0003921122,0.785,0.0003924871,125,5.87,0.657,0.0003284705,0.733,0.00036641,53.14
"2019-08-05 13:30:00",33720,0,12.1,43.25,35.82,45.28,0.876,0.0004380413,0.894,0.0004470049,124,6.657,0.742,0.0003711095,0.825,0.000412689,55.35
"2019-08-05 14:00:00",33721,0,12.1,42.96,36.08,42.62,0.796,0.000397904,0.809,0.0004044779,125,5.995,0.675,0.0003372716,0.75,0.0003748097,54.58
"2019-08-05 14:30:00",33722,0,12.1,43.05,36.68,41.19,0.753,0.0003765526,0.753,0.0003764151,125.4,5.605,0.632,0.0003162023,0.703,0.0003513691,54.53
"2019-08-05 15:00:00",33723,0,12.1,43.27,36.92,37.11,0.497,0.0002483428,0.488,0.0002441492,127.8,3.635,0.414,0.0002072133,0.465,0.000232508,50.22
"2019-08-05 15:30:00",33724,0,12.1,43.04,36.51,43.61,0.238,0.0001188393,0.236,0.0001178103,130.3,1.786,0.201,0.0001005469,0.233,0.0001167001,43.61
"2019-08-05 16:00:00",33725,0,12.1,42.55,35.6,46.37,0.506,0.0002528731,0.493,0.0002464701,131,3.614,0.423,0.0002116284,0.473,0.00023674,45.41
"2019-08-05 16:30:00",33726,0,12.1,42.2,34.55,53.24,0.288,0.0001437561,0.269,0.0001343187,131.2,1.94,0.221,0.0001102718,0.255,0.0001273145,41.18
"2019-08-05 17:00:00",33727,0,12.1,40.99,33.16,55.51,0.185,0.00009269069,0.169,0.00008433991,132.4,1.207,0.133,0.00006635697,0.16,0.0000799592,36.36
"2019-08-05 17:30:00",33728,0,12.1,39.59,32.59,57.76,0.157,0.00007854469,0.14,0.0000699111,131.6,0.912,0.094,0.00004692251,0.12,0.00006006599,34.68
"2019-08-05 18:00:00",33729,0,12.1,38.43,31.89,61.44,0.091,0.00004571529,0.076,0.00003809085,131.3,0.477,0.022,0.00001111498,0.063,0.00003134423,32.72
"2019-08-05 18:30:00",33730,0,12.1,37.34,31.06,63.96,0.032,0.00001614352,0.027,0.00001343878,115,0.204,0.002,0.0000007638243,0.024,0.00001188524,30.86
"2019-08-05 19:00:00",33731,0,12.1,36.1,29.89,67.23,0.005,0.000002704986,0.003,0.000001491721,83.9,0.01,0.003,0.000001404405,0.001,0.0000005346806,29.15
"2019-08-05 19:30:00",33732,0,12.1,34.85,29.07,69.74,0,0,0,0,4.585,0,0.005,0.000002282658,0,0,28
"2019-08-05 20:00:00",33733,0,12.11,33.84,28.59,62.69,0,0,0,0,0.766,0,0.004,0.000002159069,0,0,27.38
"2019-08-05 20:30:00",33734,0,12.11,33.08,28.24,65.76,0,0,0,0,0.541,0,0.004,0.000002184453,0,0,26.84
"2019-08-05 21:00:00",33735,0,12.11,32.52,27.94,66.3,0,0,0,0,0.541,0,0.005,0.00000227347,0,0,26.22
"2019-08-05 21:30:00",33736,0,12.11,32.07,27.59,73.12,0,0,0,0,0.484,0,0.005,0.00000228343,0,0,25.87
"2019-08-05 22:00:00",33737,0,12.1,31.65,27.22,75.38,0,0,0,0,0.457,0,0.005,0.000002283489,0,0,25.44
"2019-08-05 22:30:00",33738,0,12.1,31.31,26.99,76.47,0,0,0,0,0.495,0,0.005,0.000002283491,0,0,24.82
"2019-08-05 23:00:00",33739,0,12.1,31.04,26.71,80.5,0,0,0,0,0.51,0,0.005,0.000002283491,0,0,24.66
"2019-08-05 23:30:00",33740,0,12.1,30.8,26.48,83.8,0,0,0,0,0.539,0,0.005,0.000002283491,0,0,24.34
"2019-08-06 00:00:00",33741,0,12.11,30.58,26.24,86,0,0,0,0,0.541,0,0.005,0.000002283491,0,0,24.28
"2019-08-06 00:30:00",33742,0,12.11,30.35,25.85,88.1,0,0,0,0,0.541,0,0.005,0.000002283491,0,0,23.55
"2019-08-06 01:00:00",33743,0,12.11,30.07,25.4,89,0,0,0,0,0.542,0,0.005,0.000002283491,0,0,23.09
"2019-08-06 01:30:00",33744,0,12.11,29.76,24.75,90.9,0,0,0,0,0.541,0,0.005,0.000002283491,0,0,22.57
"2019-08-06 02:00:00",33745,0,12.11,29.38,24.19,92.3,0,0,0,0,0.55,0,0.005,0.000002283491,0,0,22.24
"2019-08-06 02:30:00",33746,0,12.11,29.05,24.01,93.5,0,0,0,0,0.649,0,0.005,0.000002283491,0,0,22.28
"2019-08-06 03:00:00",33747,0,12.11,28.78,23.8,93.6,0,0,0,0,0.555,0,0.005,0.000002283491,0,0,22.06
"2019-08-06 03:30:00",33748,0,12.11,28.53,23.45,94,0,0,0,0,0.541,0,0.005,0.000002283491,0,0,21.75
"2019-08-06 04:00:00",33749,0,12.11,28.29,23.05,94,0,0,0,0,0.547,0,0.005,0.000002283491,0,0,21.41
"2019-08-06 04:30:00",33750,0,12.11,28.04,22.95,94.4,0,0,0,0,1.337,0,0.005,0.000002283491,0,0,21.38
"2019-08-06 05:00:00",33751,0,12.11,27.81,22.95,93.5,0.001,0.0000004060871,0,0.00000003060186,19.6,0.006,0.005,0.000002283491,0,0.0000001391804,21.38
"2019-08-06 05:30:00",33752,0,12.11,27.7,22.76,93.6,0.016,0.000007828736,0.012,0.00000610878,119.9,0.082,0.005,0.000002283491,0.009,0.000004357431,21.39
"2019-08-06 06:00:00",33753,0,12.11,27.74,23.23,92.5,0.059,0.00002949271,0.046,0.00002317943,120.8,0.356,0.009,0.000004681156,0.044,0.00002201179,22.5
"2019-08-06 06:30:00",33754,0,12.11,28.25,24.32,87.5,0.124,0.00006197672,0.095,0.00004731232,134.8,0.741,0.07,0.00003490569,0.1,0.00005016506,24.37
"2019-08-06 07:00:00",33755,0,12.11,29.23,26.06,78.05,0.177,0.00008851042,0.142,0.00007075578,137.9,1.089,0.122,0.00006111509,0.151,0.00007534176,27
"2019-08-06 07:30:00",33756,0,12.11,30.53,27.63,72.04,0.31,0.0001550462,0.259,0.0001297337,136,1.943,0.229,0.0001142887,0.265,0.0001322819,33.02
"2019-08-06 08:00:00",33757,0,12.11,32.2,29.41,67.4,0.427,0.0002132639,0.351,0.0001756474,134.5,2.664,0.316,0.0001581524,0.358,0.0001791723,39.22
"2019-08-06 08:30:00",33758,0,12.11,33.91,30.26,62.42,0.424,0.000211909,0.375,0.0001876923,133.6,2.847,0.337,0.0001684964,0.381,0.0001904308,41
"2019-08-06 09:00:00",33759,0,12.11,35.13,30.59,62.3,0.398,0.0001991966,0.358,0.0001792409,133.5,2.714,0.32,0.0001598761,0.362,0.0001811687,41.56
"2019-08-06 09:30:00",33760,0,12.1,35.98,31.29,56.13,0.513,0.0002564402,0.478,0.0002387617,131.4,3.652,0.425,0.0002123062,0.477,0.0002385171,42.8
"2019-08-06 10:00:00",33761,0,12.1,37.09,32.38,50.41,0.841,0.0004205418,0.786,0.0003930833,126.3,6.023,0.684,0.0003422217,0.761,0.0003803953,51.97
"2019-08-06 10:30:00",33762,0,12.1,38.53,33.49,48.36,0.786,0.0003928343,0.748,0.0003738474,124.6,5.728,0.639,0.0003192955,0.713,0.0003564073,54.86
"2019-08-06 11:00:00",33763,0,12.1,39.71,33.92,44.47,0.847,0.0004235161,0.821,0.0004105016,124.6,6.245,0.697,0.0003486024,0.777,0.0003884349,54.27
"2019-08-06 11:30:00",33764,0,12.1,40.44,34.08,42.91,0.655,0.0003275666,0.636,0.0003180909,126.1,4.798,0.539,0.00026933,0.604,0.0003018443,51.49
"2019-08-06 12:00:00",33765,0,12.1,40.62,34.13,39.71,0.945,0.0004725989,0.941,0.0004703327,123.7,7.111,0.79,0.0003951256,0.879,0.0004396681,55.26
"2019-08-06 12:30:00",33766,0,12.1,40.97,34.84,35.55,0.961,0.0004806631,0.965,0.0004823734,122.2,7.265,0.798,0.000398894,0.888,0.000443932,58.27
"2019-08-06 13:00:00",33767,0,12.1,41.58,35.06,33.02,0.936,0.0004678828,0.943,0.0004716688,122.2,7.08,0.776,0.0003882168,0.865,0.000432378,58.67
"2019-08-06 13:30:00",33768,0,12.1,42.07,35.54,31.01,0.9,0.0004498052,0.909,0.0004544224,122.1,6.802,0.746,0.0003727804,0.831,0.0004152824,59
"2019-08-06 14:00:00",33769,0,12.1,42.51,35.66,31.86,0.847,0.0004235995,0.856,0.000427831,124.1,6.359,0.71,0.0003550438,0.789,0.0003945359,56.2
"2019-08-06 14:30:00",33770,0,12.1,42.55,35.68,30.5,0.774,0.0003868867,0.782,0.0003911403,124.7,5.813,0.652,0.0003261886,0.725,0.0003623856,55.57
"2019-08-06 15:00:00",33771,0,12.1,42.53,36.16,27.1,0.689,0.0003444344,0.696,0.0003480177,126.1,5.156,0.585,0.0002923493,0.65,0.0003250831,53.9
"2019-08-06 15:30:00",33772,0,12.1,42.63,36.45,27.3,0.594,0.0002969747,0.591,0.0002955812,127.3,4.388,0.502,0.0002509433,0.558,0.0002792361,52.93
"2019-08-06 16:00:00",33773,0,12.1,42.64,36.5,27.03,0.487,0.0002435221,0.475,0.0002373552,129.3,3.503,0.404,0.0002021584,0.453,0.0002264302,49.21
"2019-08-06 16:30:00",33774,0,12.1,42.27,35.89,26.83,0.352,0.0001757789,0.331,0.0001654387,130.7,2.399,0.276,0.0001379766,0.314,0.0001571068,44.83
"2019-08-06 17:00:00",33775,0,12.1,41.52,34.12,58.43,0.325,0.0001624594,0.297,0.000148653,133.6,2.061,0.24,0.0001197707,0.275,0.0001376247,39.34
"2019-08-06 17:30:00",33776,0,12.1,40.14,32.04,63.68,0.22,0.0001101799,0.188,0.0000941785,136.5,1.143,0.127,0.00006327326,0.154,0.00007695433,35.01
"2019-08-06 18:00:00",33777,0,12.1,38.43,30.68,69.82,0.097,0.00004829332,0.078,0.00003912194,131.2,0.416,0.012,0.000005948909,0.054,0.00002687775,31.47
"2019-08-06 18:30:00",33778,0,12.1,36.59,29.41,73.23,0.029,0.00001460658,0.025,0.00001225622,116.5,0.177,0.004,0.000001882901,0.021,0.00001029169,29.11
"2019-08-06 19:00:00",33779,0,12.1,34.93,28.59,76.41,0.004,0.000002050074,0.002,0.0000009953596,77.73,0.009,0.004,0.000002225578,0.001,0.0000004029093,27.7
"2019-08-06 19:30:00",33780,0,12.11,33.64,27.9,78.71,0,0,0,0,4.86,0,0.005,0.000002282714,0,0,26.79
"2019-08-06 20:00:00",33781,0,12.11,32.65,27.55,79.83,0,0,0,0,0.931,0,0.005,0.000002282959,0,0,26.39
"2019-08-06 20:30:00",33782,0,12.1,31.99,27.31,81.2,0,0,0,0,0.541,0,0.005,0.000002283432,0,0,26.1
"2019-08-06 21:00:00",33783,0,12.1,31.59,27.19,81.9,0,0,0,0,0.541,0,0.005,0.00000228349,0,0,25.84
"2019-08-06 21:30:00",33784,0,12.1,31.35,27.08,82.3,0,0,0,0,0.541,0,0.005,0.000002283491,0,0,25.79
"2019-08-06 22:00:00",33785,0,12.1,31.18,26.98,83,0,0,0,0,0.494,0,0.005,0.000002283491,0,0,25.73
"2019-08-06 22:30:00",33786,0,12.1,31.03,26.81,83.4,0,0,0,0,0.451,0,0.005,0.000002283491,0,0,25.54
"2019-08-06 23:00:00",33787,0,12.1,30.86,26.56,83.5,0,0,0,0,0.405,0,0.005,0.000002283491,0,0,25.19
"2019-08-06 23:30:00",33788,0,12.11,30.66,26.36,83.4,0,0,0,0,0.382,0,0.005,0.000002283491,0,0,25.06
"2019-08-07 00:00:00",33789,0,12.11,30.47,26.27,82.3,0,0,0,0,0.363,0,0.005,0.000002283491,0,0,24.78
"2019-08-07 00:30:00",33790,0,12.11,30.35,26.26,81.2,0,0,0,0,0.379,0,0.005,0.000002283491,0,0,24.58
"2019-08-07 01:00:00",33791,0,12.11,30.22,26.13,82.2,0,0,0,0,0.365,0,0.005,0.000002283491,0,0,24.4
"2019-08-07 01:30:00",33792,0,12.11,30.08,25.98,83.6,0,0,0,0,0.41,0,0.005,0.000002283491,0,0,24.29
"2019-08-07 02:00:00",33793,0,12.11,29.94,25.83,82.2,0,0,0,0,0.436,0,0.005,0.000002283491,0,0,23.98
"2019-08-07 02:30:00",33794,0,12.11,29.79,25.63,81.1,0,0,0,0,0.402,0,0.005,0.000002283491,0,0,23.78
"2019-08-07 03:00:00",33795,0,12.11,29.61,25.38,82.3,0,0,0,0,0.386,0,0.005,0.000002283491,0,0,23.43
"2019-08-07 03:30:00",33796,0,12.11,29.38,24.98,84.1,0,0,0,0,0.48,0,0.005,0.000002283491,0,0,22.57
"2019-08-07 04:00:00",33797,0,12.11,29.06,24.13,88.6,0,0,0,0,0.541,0,0.005,0.000002283491,0,0,21.53
"2019-08-07 04:30:00",33798,0,12.11,28.66,23.61,89.4,0,0,0,0,1.289,0,0.005,0.000002283491,0,0,21.38
"2019-08-07 05:00:00",33799,0,12.11,28.27,23.2,92.2,0.001,0.0000003479584,0,0.000000078585,18.54,0.006,0.005,0.000002283491,0,0.0000001253677,21.1
"2019-08-07 05:30:00",33800,0,12.11,27.97,22.73,91.3,0.017,0.000008275787,0.012,0.000005844736,120.7,0.085,0.005,0.000002283491,0.009,0.000004581168,21
"2019-08-07 06:00:00",33801,0,12.11,27.89,22.98,88.3,0.08,0.00003986218,0.046,0.0000227753,123.7,0.317,0.005,0.000002283491,0.04,0.00001975262,21.63
"2019-08-07 06:30:00",33802,0,12.11,28.46,25.12,74.85,0.168,0.00008383839,0.107,0.00005330189,138.2,0.747,0.078,0.00003914918,0.103,0.00005172473,23.93
"2019-08-07 07:00:00",33803,0,12.11,29.9,27.27,66.36,0.281,0.0001406451,0.201,0.0001006047,137.7,1.387,0.16,0.00007985875,0.191,0.00009545052,29.35
"2019-08-07 07:30:00",33804,0,12.11,31.64,28.56,61.68,0.399,0.0001995607,0.306,0.0001529997,137.2,2.236,0.269,0.0001344849,0.307,0.0001533505,34.01
"2019-08-07 08:00:00",33805,0,12.11,33.44,30.44,47.9,0.51,0.0002550452,0.413,0.0002066632,134.6,3.138,0.376,0.0001879477,0.422,0.0002110916,39.8
"2019-08-07 08:30:00",33806,0,12.11,35.49,32.61,40.19,0.606,0.0003032395,0.514,0.0002569171,131.1,3.989,0.47,0.0002347736,0.522,0.0002612226,46.02
"2019-08-07 09:00:00",33807,0,12.1,37.51,34.27,29.22,0.699,0.0003496571,0.619,0.0003093719,128.8,4.815,0.557,0.0002785806,0.62,0.0003098702,49.75
"2019-08-07 09:30:00",33808,0,12.1,39.21,35.29,26.6,0.778,0.000388753,0.711,0.0003553239,126.6,5.53,0.631,0.0003154259,0.7,0.0003500727,52.6
"2019-08-07 10:00:00",33809,0,12.1,40.45,35.84,26.02,0.852,0.0004257829,0.797,0.000398495,125.2,6.174,0.696,0.0003480668,0.773,0.0003863563,54.51
"2019-08-07 10:30:00",33810,0,12.1,41.45,36.39,22.44,0.91,0.0004547605,0.863,0.0004315439,123,6.682,0.738,0.0003692255,0.822,0.0004110271,57.8
"2019-08-07 11:00:00",33811,0,12.1,42.33,36.68,24.99,0.946,0.0004731136,0.911,0.0004556978,121.4,7.039,0.768,0.0003842033,0.855,0.0004272842,59.86
"2019-08-07 11:30:00",33812,0,12.1,43.11,37.27,20.15,0.963,0.0004815895,0.944,0.0004721551,120.2,7.244,0.781,0.000390631,0.87,0.0004350804,62.2
"2019-08-07 12:00:00",33813,0,12.1,44.04,38.44,18.79,0.969,0.0004845183,0.961,0.0004806791,119.6,7.34,0.787,0.0003936426,0.877,0.0004386881,62.51
"2019-08-07 12:30:00",33814,0,12.1,44.77,38.47,16.82,0.968,0.000483767,0.967,0.0004837271,119.8,7.331,0.789,0.000394406,0.878,0.0004390152,62.39
"2019-08-07 13:00:00",33815,0,12.1,45.07,38.16,15.32,0.949,0.0004742584,0.953,0.000476488,119.7,7.187,0.774,0.0003869098,0.86,0.0004298683,62.97
"2019-08-07 13:30:00",33816,0,12.1,45.3,38.43,15.05,0.907,0.0004532693,0.912,0.0004559524,119.8,6.87,0.738,0.000369142,0.823,0.0004115333,62.77
"2019-08-07 14:00:00",33817,0,12.1,45.3,38.29,14.03,0.854,0.000426942,0.861,0.0004305187,121.3,6.447,0.703,0.0003512949,0.781,0.0003907266,60.71
"2019-08-07 14:30:00",33818,0,12.1,45.21,38.12,13,0.782,0.0003911825,0.79,0.0003949784,123.1,5.88,0.651,0.0003252578,0.723,0.0003617401,58.74
"2019-08-07 15:00:00",33819,0,12.1,45.14,39,12.73,0.692,0.0003459674,0.697,0.0003486453,124.1,5.21,0.581,0.0002904762,0.646,0.000323152,57.16
"2019-08-07 15:30:00",33820,0,12.1,45.23,39.25,13.14,0.6,0.0003000479,0.593,0.0002966206,126,4.442,0.502,0.0002509105,0.56,0.000279782,54.38
"2019-08-07 16:00:00",33821,0,12.1,44.72,38.18,13.41,0.504,0.0002520161,0.487,0.0002434683,128.9,3.592,0.413,0.0002066018,0.463,0.0002313741,50.03
"2019-08-07 16:30:00",33822,0,12.1,44.1,38.64,14.09,0.401,0.0002003889,0.37,0.0001851244,130,2.696,0.31,0.0001548507,0.35,0.0001751178,46.8
"2019-08-07 17:00:00",33823,0,12.1,43.52,37.98,13.96,0.296,0.0001479152,0.256,0.0001278049,131,1.775,0.199,0.00009960823,0.232,0.0001162285,42.63
"2019-08-07 17:30:00",33824,0,12.1,42.41,36.72,14.64,0.197,0.00009866297,0.153,0.00007660338,132.4,0.918,0.096,0.00004791847,0.121,0.0000606205,37.85
"2019-08-07 18:00:00",33825,0,12.1,41.41,35.53,15.66,0.108,0.00005383908,0.071,0.00003552974,114.2,0.35,0.007,0.000003511314,0.04,0.00001990612,33.88
"2019-08-07 18:30:00",33826,0,12.1,40.21,33.83,17.78,0.021,0.00001063854,0.014,0.000006812053,113.2,0.14,0.004,0.000001873095,0.016,0.000007781638,30.71
"2019-08-07 19:00:00",33827,0,12.1,38.5,32.53,30.24,0.003,0.000001438044,0.001,0.0000005563842,77.95,0.009,0.003,0.000001315289,0.001,0.0000004465366,29.5
"2019-08-07 19:30:00",33828,0,12.1,36.9,30.44,54.16,0,0,0,0,4.391,0,0.001,0.0000006560887,0,0.00000000003777878,28.44
"2019-08-07 20:00:00",33829,0,12.1,35.17,28.98,66.77,0,0,0,0,0.895,0,0.003,0.000001559792,0,0,27.13
"2019-08-07 20:30:00",33830,0,12.11,33.79,28.27,74.55,0,0,0,0,0.541,0,0.005,0.000002279543,0,0,26.5
"2019-08-07 21:00:00",33831,0,12.11,32.8,27.85,77.48,0,0,0,0,0.541,0,0.005,0.000002282884,0,0,26.06
"2019-08-07 21:30:00",33832,0,12.1,32.1,27.52,79.63,0,0,0,0,0.541,0,0.005,0.000002283399,0,0,25.62
"2019-08-07 22:00:00",33833,0,12.11,31.62,27.23,82.4,0,0,0,0,0.541,0,0.005,0.000002283482,0,0,25.44
"2019-08-07 22:30:00",33834,0,12.11,31.22,26.95,83.6,0,0,0,0,0.509,0,0.005,0.000002283491,0,0,25.14
"2019-08-07 23:00:00",33835,0,12.11,30.88,26.67,84.9,0,0,0,0,0.491,0,0.005,0.000002283491,0,0,24.86
"2019-08-07 23:30:00",33836,0,12.11,30.57,26.4,86.4,0,0,0,0,0.522,0,0.005,0.000002283491,0,0,24.64
"2019-08-08 00:00:00",33837,0,12.11,30.29,26.24,82,0,0,0,0,0.534,0,0.005,0.000002283491,0,0,24.51
"2019-08-08 00:30:00",33838,0,12.11,30.09,26.25,73.99,0,0,0,0,0.428,0,0.005,0.000002283491,0,0,24.52
"2019-08-08 01:00:00",33839,0,12.11,29.94,26.11,72.05,0,0,0,0,0.415,0,0.005,0.000002283491,0,0,24.3
"2019-08-08 01:30:00",33840,0,12.11,29.78,25.97,61.9,0,0,0,0,0.428,0,0.005,0.000002273976,0,0,24.03
"2019-08-08 02:00:00",33841,0,12.11,29.65,26.1,55.56,0,0,0,0,0.438,0,0.004,0.000001985368,0,0,24.03
"2019-08-08 02:30:00",33842,0,12.11,29.63,26.29,51.06,0,0,0,0,0.41,0,0.003,0.000001351065,0,0,24.04
"2019-08-08 03:00:00",33843,0,12.11,29.65,26.25,45.94,0,0,0,0,0.406,0,0.001,0.0000007294485,0,0,23.95
"2019-08-08 03:30:00",33844,0,12.11,29.6,26.12,41.51,0,0,0,0,0.406,0,0.001,0.0000006025878,0,0,23.59
"2019-08-08 04:00:00",33845,0,12.11,29.51,26.07,40.01,0,0,0,0,0.406,0,0.001,0.0000006723612,0,0,23.44
"2019-08-08 04:30:00",33846,0,12.11,29.36,25.73,36.47,0,0,0,0,1.088,0,0.001,0.0000004693842,0,0,23.07
"2019-08-08 05:00:00",33847,0,12.11,29.19,25.57,36.13,0,0.0000001954861,0,0,17.32,0.005,0.001,0.0000006818757,0,0.0000001031817,23.14
"2019-08-08 05:30:00",33848,0,12.11,29.04,25.29,37.97,0.016,0.000007943015,0.009,0.000004651588,121.3,0.063,0.002,0.000001173461,0.007,0.000003331537,23.04
"2019-08-08 06:00:00",33849,0,12.11,29.04,25.59,41.14,0.088,0.00004403174,0.042,0.00002080158,116.3,0.226,0.002,0.000001154431,0.027,0.00001326131,23.45
"2019-08-08 06:30:00",33850,0,12.11,29.8,27.16,38.92,0.205,0.0001022656,0.116,0.00005796567,135.4,0.696,0.062,0.00003112525,0.094,0.0000472314,26.21
"2019-08-08 07:00:00",33851,0,12.11,31.37,28.88,34.86,0.315,0.0001576399,0.217,0.0001085276,136.9,1.474,0.17,0.00008485388,0.202,0.0001008717,30.6
